lux1,lux2,lux3,lux4,weather_condition,season,light1,light2,light3,light4,light5,light6,light7,light8,light9
799,181,252,292,0,0,71,91,64,51,15,12,25,5,17
882,455,958,754,2,2,62,7,67,35,4,6,2,87,44
289,357,273,715,1,1,84,94,27,7,97,5,22,23,79
786,817,442,505,2,2,63,2,17,39,22,55,74,84,67
662,688,769,825,0,0,19,66,25,85,42,63,73,94,11
975,623,530,853,2,2,7,85,18,21,88,49,49,57,48
666,394,826,820,2,2,57,80,54,15,56,29,35,63,32
343,323,788,192,2,2,45,99,56,90,50,21,12,93,85
931,624,786,529,1,1,30,16,5,59,12,24,28,55,62
604,145,951,753,0,0,92,13,0,59,23,27,37,97,17
230,766,949,533,3,3,8,8,7,9,10,83,76,81,53
584,212,757,503,1,1,14,61,96,24,51,38,89,11,96
918,332,423,533,3,3,93,93,50,30,16,66,83,34,26
746,116,772,211,3,3,25,20,84,20,36,4,4,70,82
120,459,738,474,1,1,9,75,87,90,12,64,19,88,77
940,322,519,158,1,1,28,36,24,80,61,14,77,5,24
266,965,693,142,0,0,79,95,46,32,90,89,13,64,33
373,799,584,306,0,0,35,10,54,30,83,66,7,79,87
487,547,758,879,2,2,83,19,63,89,96,39,47,59,59
700,955,850,395,3,3,36,34,82,20,95,97,12,67,53
415,464,511,217,0,0,85,52,92,35,7,68,23,28,86
113,774,183,631,2,2,70,46,9,64,55,94,78,37,4
341,425,212,321,0,0,22,74,55,3,92,76,64,91,35
876,566,836,265,1,1,40,51,11,67,82,42,85,21,53
445,513,431,742,0,0,92,7,32,89,69,0,33,7,87
664,554,477,255,3,3,79,3,70,3,43,21,50,62,35
997,685,854,283,0,0,27,26,16,8,59,61,2,95,68
439,332,754,189,3,3,47,43,60,29,40,78,89,96,38
191,323,140,193,1,1,37,39,9,44,20,25,77,12,69
466,930,869,112,3,3,30,46,30,3,85,17,57,26,99
554,511,896,933,0,0,13,93,59,68,41,47,71,17,3
527,671,204,904,2,2,96,43,69,22,73,8,54,17,73
608,434,301,841,1,1,72,47,16,15,73,0,79,76,64
875,321,549,933,0,0,90,90,49,21,28,8,41,85,84
134,136,918,903,1,1,87,84,36,71,79,22,20,61,39
305,377,942,537,1,1,76,51,81,47,64,44,9,13,36
180,295,365,637,0,0,89,83,61,61,16,1,56,10,66
661,963,309,686,0,0,28,67,89,96,29,13,24,85,30
971,583,662,975,2,2,50,10,79,59,25,37,55,99,90
487,341,217,910,1,1,48,76,71,79,52,39,37,16,80
101,423,812,249,1,1,42,72,87,4,18,62,85,50,86
489,830,476,759,0,0,91,3,76,79,52,81,60,95,76
665,291,650,107,3,3,91,75,28,6,84,15,46,13,46
205,116,639,128,0,0,71,72,31,50,16,92,53,56,26
871,623,870,395,1,1,86,76,87,64,45,74,45,92,50
921,500,183,820,0,0,92,47,79,8,84,5,67,5,19
576,985,553,739,2,2,4,25,10,81,52,2,3,56,12
802,804,766,439,3,3,41,76,95,44,63,13,93,3,62
501,121,728,727,0,0,6,38,5,46,44,65,65,10,43
829,573,613,538,2,2,41,91,34,66,48,95,92,73,23
655,219,704,243,1,1,35,57,32,23,18,94,42,91,2
261,309,777,929,0,0,26,18,17,91,70,74,61,10,9
301,405,486,846,1,1,57,87,36,9,80,85,99,98,64
369,369,449,618,2,2,45,82,12,72,64,66,84,78,48
962,803,395,144,1,1,65,76,73,76,36,30,84,7,57
915,786,357,338,2,2,24,76,89,47,69,32,84,83,76
370,384,180,254,2,2,72,57,80,34,25,87,3,58,77
555,815,367,280,2,2,26,27,63,53,1,0,64,20,96
561,775,518,314,0,0,0,65,0,86,58,43,61,64,1
826,862,334,187,1,1,86,9,62,80,95,14,89,92,65
351,326,932,355,1,1,73,85,88,70,4,36,1,23,30
801,480,410,610,3,3,41,76,33,15,36,26,8,29,67
395,559,912,172,3,3,51,57,9,52,30,47,56,98,97
824,106,456,278,3,3,24,72,83,39,75,26,44,96,82
819,128,312,311,3,3,53,96,6,99,98,11,17,83,36
848,132,673,904,1,1,66,13,55,19,93,66,47,56,72
437,745,148,333,2,2,5,83,79,87,47,29,41,79,23
978,978,226,564,2,2,57,14,36,68,5,95,40,72,76
152,178,322,850,0,0,69,95,28,44,14,86,74,94,43
891,558,378,322,2,2,52,32,11,5,14,65,88,16,93
316,669,507,730,1,1,65,16,16,91,60,6,89,58,82
863,637,604,924,1,1,57,23,47,68,15,33,57,30,40
287,581,393,363,1,1,81,29,83,48,19,31,99,63,73
479,529,895,306,0,0,86,61,25,38,76,38,41,47,50
592,837,376,706,3,3,1,12,82,1,43,95,34,22,41
140,384,537,984,2,2,75,61,11,38,41,42,37,69,77
256,615,206,833,1,1,21,46,20,20,45,42,66,29,39
114,198,757,465,1,1,36,15,41,39,94,77,40,54,47
912,496,519,375,3,3,19,65,60,81,33,2,98,6,83
164,588,710,479,1,1,23,80,57,53,63,45,49,74,3
956,138,528,842,2,2,83,95,53,11,28,31,85,97,59
938,370,474,408,0,0,64,42,33,80,2,42,71,11,38
620,986,172,730,1,1,64,7,6,36,8,99,78,59,4
443,896,733,367,2,2,80,2,34,37,74,80,44,51,95
228,256,129,884,1,1,0,11,14,14,74,2,70,26,5
747,174,287,163,3,3,93,83,64,6,24,73,18,11,13
571,983,463,909,1,1,2,15,89,77,85,62,16,12,69
162,899,965,449,1,1,45,77,98,49,41,39,64,71,77
238,229,899,593,0,0,54,79,24,64,45,17,92,79,11
598,786,550,622,3,3,74,58,58,66,72,66,76,61,61
692,183,294,197,3,3,87,48,78,43,83,61,55,28,26
491,121,255,170,0,0,85,62,85,30,58,9,92,34,53
774,558,271,463,1,1,63,61,5,42,20,51,40,59,89
518,638,946,669,2,2,44,48,51,76,73,72,41,28,11
388,806,140,901,3,3,25,50,78,47,21,45,5,30,7
478,948,162,862,3,3,76,32,87,81,28,54,68,76,73
872,481,122,375,1,1,64,29,20,80,62,45,97,75,15
589,847,459,149,1,1,23,58,70,80,72,74,74,60,51
330,539,174,457,3,3,73,75,92,60,60,59,72,1,25
140,703,659,827,1,1,34,14,95,74,63,96,39,32,7
127,120,771,663,2,2,23,81,31,83,68,99,40,71,44
234,402,924,882,3,3,27,91,52,9,39,25,8,61,92
300,968,217,584,2,2,99,22,58,28,74,26,7,58,83
939,183,711,183,2,2,79,77,68,47,0,37,43,39,80
879,873,479,998,1,1,15,93,61,97,64,21,57,48,18
132,758,778,904,2,2,58,96,3,80,61,25,66,31,16
147,552,389,737,1,1,80,44,85,61,53,85,12,37,64
602,486,539,907,0,0,53,61,17,12,59,68,18,91,28
506,606,767,683,1,1,78,78,98,43,45,34,97,78,13
673,356,106,395,2,2,15,70,80,46,4,65,95,86,16
827,669,295,335,0,0,14,14,55,63,21,98,48,87,12
904,991,520,155,1,1,97,45,23,90,89,72,79,12,92
198,626,667,459,2,2,10,63,65,52,52,50,99,84,97
783,261,932,209,3,3,64,45,12,89,69,17,81,53,90
971,262,292,291,3,3,78,55,61,91,31,42,77,75,62
825,931,658,192,1,1,89,43,53,76,10,11,29,12,32
646,892,247,961,1,1,67,74,14,75,9,2,65,38,28
838,891,886,667,3,3,42,28,68,43,38,81,76,22,36
712,623,768,159,2,2,68,94,2,27,97,6,90,91,82
561,885,301,749,2,2,98,61,36,1,30,96,58,13,45
742,370,543,138,2,2,12,88,36,56,11,5,52,16,23
868,591,518,639,1,1,9,51,2,56,79,81,51,23,13
104,307,526,148,0,0,74,53,62,33,37,44,80,57,4
317,638,578,519,0,0,81,87,34,86,66,85,30,62,52
602,683,574,736,0,0,97,56,51,57,65,38,14,33,87
866,159,225,112,0,0,40,82,86,51,51,50,19,50,97
497,529,494,135,0,0,49,65,27,28,4,8,4,85,94
970,756,916,200,1,1,86,21,93,34,10,98,6,9,29
894,704,980,893,1,1,70,19,17,74,24,22,17,71,59
492,408,905,185,0,0,58,32,35,47,34,11,55,20,72
306,619,675,615,1,1,38,71,32,32,34,87,74,36,90
114,690,424,322,1,1,2,24,63,74,21,61,95,6,27
957,126,491,437,0,0,75,45,25,72,36,72,90,89,25
653,785,787,265,2,2,6,72,47,77,85,76,89,12,17
991,661,727,482,1,1,48,97,39,8,54,39,44,79,35
560,298,539,955,2,2,25,56,16,47,74,53,27,29,7
790,486,303,994,1,1,32,86,39,66,95,80,49,30,17
674,448,585,475,1,1,47,4,6,92,98,6,1,4,83
963,792,932,570,0,0,78,54,56,82,94,16,83,31,57
842,635,130,889,1,1,1,60,7,35,71,49,67,15,31
340,927,487,741,3,3,70,88,55,95,63,23,76,72,92
663,477,724,130,3,3,31,7,30,70,19,1,23,21,48
195,998,976,474,0,0,3,15,58,91,97,98,47,63,47
999,657,533,110,2,2,19,47,57,43,3,91,44,43,81
833,626,936,401,2,2,35,60,11,81,17,82,92,39,70
584,252,475,195,2,2,31,14,47,59,50,32,57,36,64
506,833,443,289,3,3,27,64,30,62,67,20,35,77,91
330,305,542,552,2,2,76,21,82,4,19,73,1,15,32
848,554,678,291,2,2,0,2,62,86,8,52,17,42,49
754,372,174,585,0,0,59,53,73,85,79,45,48,83,3
270,993,656,365,2,2,55,13,38,89,25,44,7,62,83
640,335,871,523,3,3,34,35,75,75,24,8,57,14,35
135,951,765,227,3,3,29,81,19,39,67,5,14,43,94
624,839,254,337,3,3,53,81,47,18,40,50,16,89,27
259,620,529,454,0,0,35,66,70,46,58,34,22,8,2
938,777,462,211,0,0,54,9,53,64,44,81,65,64,5
798,930,547,927,1,1,88,48,77,66,40,52,69,98,44
342,825,333,545,2,2,79,64,74,90,37,18,92,43,22
185,600,662,442,0,0,57,90,70,17,18,68,26,19,6
895,216,917,244,3,3,82,56,28,49,13,24,36,69,60
677,485,361,164,3,3,64,26,73,29,20,10,48,73,99
781,443,926,346,0,0,68,74,92,65,14,73,63,32,64
656,683,224,834,0,0,50,4,72,4,2,16,33,79,5
673,494,344,589,0,0,21,70,99,92,36,35,17,99,23
745,163,641,924,1,1,87,82,47,96,45,89,63,5,36
895,816,584,538,3,3,52,56,73,41,15,94,73,82,44
127,820,221,205,1,1,99,92,82,83,13,95,43,30,50
719,171,224,280,1,1,35,14,55,93,8,20,16,65,99
655,888,648,283,2,2,67,98,94,4,6,17,58,17,87
439,373,269,325,3,3,35,75,16,49,13,59,12,27,44
897,419,223,876,3,3,51,29,8,84,5,17,51,67,62
430,437,968,889,0,0,52,19,96,57,84,0,59,64,28
739,465,134,188,0,0,81,36,33,78,14,13,41,79,95
605,594,186,787,2,2,49,2,44,83,51,7,90,44,24
447,706,745,629,1,1,79,72,87,7,71,65,63,57,9
572,265,807,470,0,0,40,40,8,30,33,50,65,46,34
330,643,885,498,0,0,17,38,6,11,0,78,33,65,54
289,110,300,205,3,3,21,25,15,20,95,59,94,51,24
324,400,468,370,3,3,65,1,18,93,68,33,86,35,90
484,828,896,930,0,0,20,22,5,61,93,35,70,0,44
476,900,176,602,3,3,99,22,10,90,85,61,63,38,95
382,201,158,778,2,2,43,84,75,89,19,0,32,86,11
732,524,530,624,0,0,46,15,60,32,79,84,11,89,3
727,491,737,948,3,3,38,8,41,25,6,41,75,74,89
844,878,599,131,2,2,28,12,12,89,6,0,18,0,66
358,313,208,492,3,3,53,27,11,99,49,95,8,74,16
458,790,835,139,3,3,89,26,84,39,1,83,73,87,72
809,187,377,759,3,3,84,50,73,64,46,53,16,73,92
555,652,167,317,0,0,16,63,19,58,13,46,49,13,64
510,500,168,830,1,1,79,51,49,14,30,99,38,77,81
748,687,264,181,3,3,59,80,35,0,49,38,40,70,52
417,988,588,944,2,2,30,37,91,10,60,29,9,22,83
776,145,404,819,0,0,72,99,87,54,40,6,11,42,56
324,771,773,300,0,0,94,64,68,1,13,21,78,21,97
918,562,464,546,2,2,77,17,36,64,4,49,94,59,27
333,691,953,943,3,3,48,62,11,94,74,44,14,99,98
783,409,920,527,1,1,1,50,98,43,4,73,27,26,15
763,185,478,137,3,3,47,8,39,15,63,71,3,55,20
926,191,442,310,2,2,13,12,53,21,28,90,35,1,76
473,759,998,543,0,0,58,39,1,17,74,9,64,38,98
771,772,653,426,1,1,96,54,49,46,4,13,97,50,41
707,813,453,860,0,0,98,78,40,80,95,45,46,18,53
571,341,515,326,2,2,57,42,44,29,35,74,80,61,31
332,964,208,147,3,3,57,43,8,9,78,5,38,70,37
791,101,662,117,1,1,50,67,61,98,18,20,37,75,69
212,324,861,538,0,0,83,32,85,57,63,61,43,66,37
929,900,596,906,0,0,1,23,46,61,21,96,50,62,53
596,844,440,807,0,0,40,35,4,84,33,18,96,4,59
541,688,482,286,3,3,82,9,75,79,55,87,84,71,76
663,215,632,444,1,1,81,99,0,5,16,81,25,77,76
367,765,399,323,3,3,15,19,43,66,75,98,35,60,46
609,202,238,929,3,3,3,74,21,40,88,61,68,99,11
906,293,458,587,3,3,11,11,37,42,55,82,96,70,52
485,265,935,976,2,2,28,61,18,84,16,52,0,6,32
486,970,598,948,2,2,6,17,79,76,73,23,52,49,27
212,189,484,328,2,2,13,93,30,17,91,55,5,45,2
712,785,703,489,1,1,11,62,66,57,81,61,36,95,81
724,221,379,688,3,3,98,83,86,59,17,33,1,71,25
180,242,736,287,3,3,4,24,41,87,44,21,68,75,53
798,205,582,957,2,2,80,11,81,26,95,67,89,73,39
212,986,210,369,3,3,31,20,25,67,77,56,40,13,65
101,527,965,706,3,3,73,24,12,21,55,9,50,72,67
741,404,238,409,0,0,42,10,57,23,79,65,46,93,91
319,971,534,231,3,3,80,63,17,39,49,7,12,68,91
665,416,608,650,0,0,68,72,66,73,57,96,75,64,88
954,734,372,171,3,3,44,49,86,65,17,37,68,64,89
835,108,198,892,1,1,8,61,2,39,79,61,65,56,46
324,873,863,944,2,2,48,88,54,5,80,27,58,61,1
484,172,949,771,0,0,32,98,88,17,6,9,67,19,41
502,458,203,286,2,2,99,95,90,80,75,44,58,74,33
737,322,313,585,0,0,99,48,57,86,97,64,90,25,93
229,515,860,290,0,0,17,13,62,29,9,97,9,43,20
152,652,763,521,0,0,8,0,90,20,68,66,12,66,43
783,469,861,219,1,1,61,80,51,61,84,8,1,69,86
829,815,886,319,3,3,56,24,88,9,2,4,89,61,96
771,363,264,152,0,0,28,58,23,12,82,9,14,44,1
809,939,952,833,1,1,77,71,71,75,43,11,45,10,90
515,789,619,550,0,0,24,68,8,8,98,81,56,71,58
346,959,383,511,3,3,14,4,36,67,69,57,9,92,85
935,417,616,742,0,0,5,98,93,38,13,20,21,73,97
538,183,756,336,1,1,41,18,82,23,3,20,88,33,15
302,417,712,857,3,3,28,22,52,33,17,64,78,87,19
283,210,263,837,1,1,78,8,79,60,92,2,76,45,25
222,350,985,819,3,3,92,93,23,40,98,68,7,80,15
500,482,758,505,3,3,3,49,20,4,51,88,20,31,69
866,106,163,707,2,2,81,15,99,78,37,63,84,74,22
393,558,190,521,2,2,56,32,39,49,79,48,21,97,41
379,183,216,811,2,2,48,1,61,3,19,71,96,87,36
936,307,965,346,3,3,43,13,69,50,87,16,44,4,71
983,999,366,171,0,0,79,0,68,51,98,72,90,62,5
709,489,921,929,1,1,74,89,13,38,43,31,39,28,36
297,413,784,284,1,1,13,57,41,7,50,69,21,47,21
610,121,658,105,1,1,2,88,49,44,18,20,29,97,5
851,509,239,305,2,2,61,15,60,87,67,6,61,15,31
243,994,345,643,3,3,63,78,3,27,96,6,72,24,16
708,614,760,710,2,2,44,89,71,26,65,26,44,71,37
300,226,857,486,0,0,81,46,87,64,12,7,34,28,16
223,908,494,867,3,3,57,43,74,33,61,72,81,51,36
286,799,586,798,1,1,19,79,16,80,60,27,41,45,22
425,973,575,175,2,2,57,13,84,61,29,78,4,24,48
563,113,616,276,2,2,88,92,56,61,97,65,26,22,60
448,111,283,926,0,0,56,23,89,37,29,70,69,33,48
870,186,119,898,0,0,76,54,47,25,50,46,61,66,60
759,623,657,448,2,2,67,14,43,23,87,81,31,93,76
863,636,623,354,0,0,77,82,44,38,47,85,7,33,31
502,400,681,936,1,1,96,71,90,20,32,9,84,31,85
445,342,628,801,0,0,91,33,79,93,73,32,17,28,62
610,221,982,407,0,0,51,1,89,46,81,6,77,8,6
246,246,246,444,2,2,36,26,32,47,18,2,14,65,21
247,666,765,226,2,2,7,73,30,12,70,13,25,56,84
963,849,403,386,3,3,43,98,46,2,56,43,52,38,5
810,455,719,865,3,3,97,86,5,31,18,45,43,6,60
919,784,847,824,2,2,4,71,71,34,87,60,31,68,13
588,832,919,861,0,0,68,91,70,18,78,35,27,7,15
739,730,963,695,0,0,30,22,33,13,40,12,38,95,2
650,408,681,586,3,3,44,67,52,47,41,15,31,17,8
437,794,794,482,3,3,8,13,13,85,86,79,76,81,46
971,387,861,505,3,3,31,62,15,80,51,4,78,48,84
740,406,327,487,1,1,32,92,42,67,3,88,17,15,93
878,911,201,624,1,1,66,64,72,44,3,37,69,20,93
572,693,686,656,3,3,29,67,73,18,4,49,10,9,41
250,822,516,738,0,0,75,62,80,63,40,37,31,3,41
514,761,315,725,3,3,28,95,11,65,86,55,19,43,95
397,648,506,375,1,1,2,96,69,78,60,62,96,7,22
710,451,498,599,0,0,89,89,18,65,74,47,39,54,2
362,411,814,816,1,1,56,80,40,74,54,89,7,18,0
863,972,803,436,0,0,29,86,52,44,74,58,34,63,66
243,158,860,580,1,1,8,63,28,86,12,76,68,39,70
445,742,598,996,0,0,25,31,69,73,13,43,98,50,2
723,813,853,372,0,0,1,78,58,66,59,89,77,8,99
671,854,564,157,0,0,61,12,88,68,71,54,20,29,48
980,134,790,427,0,0,2,65,63,2,24,54,23,55,66
101,544,830,830,2,2,45,18,23,37,81,0,16,80,54
996,192,181,208,1,1,67,23,88,76,43,7,17,43,3
403,306,703,378,1,1,24,87,15,41,81,3,97,58,30
353,452,786,785,2,2,50,10,51,82,9,84,11,14,65
751,431,850,427,0,0,12,58,79,39,70,85,15,67,77
552,916,871,875,0,0,43,85,5,49,49,52,3,69,63
136,961,464,414,1,1,34,14,36,34,43,57,88,60,30
259,824,262,573,2,2,54,9,84,23,13,36,33,79,62
108,258,147,210,0,0,86,40,3,87,14,48,91,89,65
332,123,610,798,0,0,8,26,97,16,15,66,45,22,30
198,503,428,880,0,0,1,59,91,39,1,18,74,76,46
758,904,939,328,3,3,60,72,37,73,29,0,76,46,21
915,615,215,596,2,2,40,51,40,65,29,28,30,16,73
307,831,948,255,0,0,43,27,91,43,81,86,24,56,93
230,463,436,572,3,3,63,64,80,22,30,32,73,53,96
503,481,980,800,2,2,30,16,13,5,76,51,23,90,82
251,631,836,371,0,0,46,94,70,65,19,40,64,51,45
153,251,963,986,1,1,1,43,85,20,48,22,24,21,88
219,661,939,101,3,3,95,9,50,34,34,4,27,82,57
772,788,246,857,3,3,81,62,64,28,22,70,35,38,60
727,707,674,821,0,0,76,92,92,6,96,56,81,98,45
686,716,905,610,0,0,68,81,51,92,98,5,5,12,0
724,519,422,385,3,3,57,46,94,52,99,48,65,77,95
519,349,542,970,1,1,43,37,29,36,60,21,66,94,24
521,216,936,112,1,1,73,69,56,22,83,76,71,65,60
203,965,112,707,2,2,55,75,78,96,54,75,94,51,80
951,611,593,597,0,0,42,52,81,7,66,3,47,13,13
353,839,800,832,1,1,88,77,98,75,7,71,82,72,44
326,677,386,337,2,2,33,43,29,47,39,63,69,73,76
211,434,819,193,1,1,29,73,97,9,58,36,77,62,38
609,517,213,437,0,0,70,53,41,78,31,30,66,70,65
572,873,579,880,2,2,69,19,10,23,92,36,47,27,31
198,394,121,270,2,2,54,78,26,89,6,44,64,88,95
252,854,448,705,2,2,66,30,23,46,1,89,43,45,57
960,470,825,760,1,1,12,6,98,52,84,7,93,27,55
995,285,782,723,0,0,2,57,38,38,5,39,62,1,5
977,345,934,666,2,2,25,9,71,66,91,96,45,16,88
437,736,665,948,3,3,56,9,17,65,35,92,18,58,66
805,367,909,566,0,0,23,38,76,5,31,4,63,51,81
921,742,419,727,3,3,52,27,44,20,44,27,82,3,49
262,336,225,242,3,3,69,29,87,72,41,80,72,76,37
819,629,376,300,2,2,42,36,86,73,52,86,70,81,2
780,651,303,279,2,2,59,66,11,35,8,8,49,2,4
260,120,293,813,1,1,57,42,48,2,74,1,62,36,23
679,836,780,463,1,1,48,78,93,87,86,62,40,96,53
900,966,763,578,1,1,41,84,30,85,74,95,6,23,33
497,893,646,664,0,0,75,51,91,77,48,50,8,71,38
376,619,795,570,1,1,99,55,21,41,1,30,3,34,87
915,199,385,483,3,3,65,75,43,44,66,6,88,1,99
603,851,156,791,1,1,10,67,91,43,10,29,48,32,91
995,577,833,516,2,2,97,8,63,90,49,57,75,75,47
491,698,402,924,1,1,89,91,76,32,34,2,5,85,48
234,397,262,407,0,0,17,22,24,59,14,50,81,76,33
294,625,118,748,0,0,84,62,50,85,74,55,20,9,79
500,433,469,793,3,3,99,60,6,92,30,72,14,80,99
739,101,363,466,0,0,51,39,5,82,91,9,66,61,6
132,474,893,100,1,1,45,43,23,82,61,60,65,42,17
787,392,212,143,2,2,43,85,18,69,27,49,55,68,69
559,936,587,838,0,0,21,23,82,82,95,46,67,58,91
982,652,426,942,3,3,52,50,99,76,24,89,31,8,33
569,417,641,197,1,1,58,57,8,25,83,0,65,76,50
474,601,746,819,3,3,93,89,35,85,91,93,28,59,92
121,927,678,364,0,0,29,93,39,20,24,56,65,62,67
849,480,164,899,0,0,7,32,92,99,74,37,33,51,13
769,722,391,882,3,3,97,15,23,1,82,61,26,22,68
137,113,124,239,1,1,56,21,47,46,91,78,59,29,88
329,603,648,580,0,0,72,56,62,29,0,88,38,42,7
464,330,100,336,2,2,19,61,68,26,58,69,43,67,14
662,183,648,171,0,0,24,81,52,70,68,81,81,20,82
537,229,240,766,1,1,18,70,53,19,73,64,35,42,58
875,842,843,289,0,0,4,89,41,49,41,61,18,72,10
382,937,747,367,3,3,74,71,44,94,33,55,90,6,19
126,244,287,420,0,0,78,69,89,22,99,66,44,15,54
325,990,227,206,0,0,71,29,13,12,65,16,83,22,35
376,956,300,331,1,1,82,22,28,80,17,7,20,57,81
897,127,226,141,3,3,86,31,5,3,76,59,22,86,13
708,165,356,801,1,1,26,85,6,13,4,39,93,30,57
383,262,775,982,0,0,39,56,36,19,19,80,88,68,37
978,328,646,238,2,2,95,8,52,12,65,88,94,5,88
580,360,293,714,0,0,25,30,17,2,74,61,26,64,79
552,548,802,782,1,1,26,70,86,89,61,40,97,58,81
928,523,203,962,2,2,61,8,37,89,93,11,71,27,0
915,559,634,372,1,1,82,12,58,81,95,92,18,17,64
758,775,364,580,1,1,49,57,0,95,31,88,40,87,0
615,400,901,515,3,3,41,2,67,77,57,99,25,76,84
646,402,483,605,2,2,28,34,43,46,49,53,27,96,59
291,386,359,832,0,0,38,96,46,2,37,88,63,9,24
148,494,513,824,1,1,59,20,34,0,54,92,67,6,90
611,109,457,952,0,0,40,63,86,89,27,10,94,36,9
116,806,174,523,3,3,32,94,90,23,73,59,79,95,49
271,729,454,506,3,3,82,51,59,34,85,67,50,44,11
319,369,683,667,2,2,82,33,89,13,80,77,73,85,91
257,691,870,489,3,3,96,95,51,66,21,45,47,15,31
576,704,287,441,3,3,15,34,7,12,42,37,9,87,32
145,877,784,713,0,0,22,14,79,46,82,60,72,13,71
472,943,389,592,3,3,6,95,40,49,80,16,38,10,25
617,961,144,291,3,3,25,5,2,77,87,65,99,82,41
198,460,672,598,1,1,95,84,95,84,35,71,99,86,49
991,356,182,921,3,3,11,96,68,25,95,35,18,33,60
844,232,222,811,1,1,71,31,83,2,51,73,63,59,40
136,375,457,332,3,3,4,51,13,50,35,6,18,12,56
379,875,627,326,3,3,91,82,95,39,27,99,75,38,1
448,782,165,470,2,2,68,96,25,67,77,15,61,43,98
596,612,756,238,2,2,48,27,69,35,57,13,12,27,97
401,412,474,955,1,1,25,94,57,50,35,79,24,39,69
280,675,261,916,3,3,4,84,99,0,69,24,99,15,30
706,985,845,248,0,0,21,97,39,32,8,3,88,49,22
198,383,479,214,2,2,78,63,50,6,20,28,91,27,75
799,220,755,549,0,0,12,78,4,51,63,55,41,67,53
215,206,457,162,2,2,27,77,76,10,75,5,38,91,27
290,786,287,203,2,2,32,18,31,26,60,0,29,59,78
352,303,421,950,3,3,22,14,79,13,93,38,4,11,18
260,264,549,970,2,2,96,5,0,85,94,0,80,15,75
355,404,573,767,0,0,17,72,76,79,39,62,17,52,47
422,596,112,372,2,2,29,83,53,45,55,56,20,53,1
227,731,283,105,1,1,25,97,10,75,3,66,85,48,10
117,655,210,246,3,3,15,37,52,9,30,64,49,35,43
892,923,607,283,3,3,76,25,7,23,26,64,5,61,58
834,255,389,127,1,1,38,81,24,60,57,20,49,83,58
665,466,394,649,1,1,32,91,39,17,24,29,79,25,37
669,818,550,218,1,1,25,50,31,85,68,95,65,55,24
422,719,314,392,2,2,47,72,87,8,69,32,0,89,20
971,350,731,470,3,3,64,95,27,16,4,47,56,21,41
785,981,993,343,1,1,37,52,77,57,90,21,29,72,35
891,433,666,679,2,2,1,55,2,12,7,93,57,68,8
725,741,126,825,1,1,5,58,99,49,8,53,51,80,11
387,610,729,317,0,0,45,69,90,5,14,3,36,48,9
953,392,832,276,0,0,49,77,83,84,99,86,47,97,58
